dimension,regionX,regionZ,chunkX,chunkZ,scanTick,inhabitedTicks,surfaceY,biome,isSpawn,dominantStone,dominantStoneEffect,memorabilityIndex,chunkMemorable,chunkForgettable,renewalAction,renewalRank,source,status
minecraft:overworld,3,4,7,5,1412393,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,6,1412393,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,7,1412393,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,8,1412394,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,9,1412396,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,10,1412396,0,,,0,NONE,NONE,0.003595,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,11,1412396,0,,,0,NONE,NONE,0.006664,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,12,1412396,0,,,0,NONE,NONE,0.006664,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,13,1412388,0,,,0,NONE,NONE,0.006664,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,14,1412388,0,,,0,NONE,NONE,0.006664,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,15,1412388,0,,,0,NONE,NONE,0.006664,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,16,1412388,0,,,0,NONE,NONE,0.006664,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,17,1412388,0,,,0,NONE,NONE,0.003070,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,18,1412395,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,19,1412396,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,20,1412405,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,21,1412408,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,22,1412417,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,23,1412443,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,24,1412585,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,25,1412623,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,26,1412653,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,27,1412703,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,28,1412743,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,29,1412783,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,30,1412823,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,7,31,1413223,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,0,1412405,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,1,1412404,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,2,1412404,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,3,1412399,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,4,1412398,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,5,1412398,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,6,1412398,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,7,1412398,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,8,1412398,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,9,1412398,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,10,1412398,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,11,1412398,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,12,1412398,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,13,1412398,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,14,1412403,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,15,1412404,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,16,1412404,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,17,1412404,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,18,1412405,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,19,1412405,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,20,1412405,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,21,1412408,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,22,1412417,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,23,1412443,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,24,1412585,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,25,1412623,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,26,1412653,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,27,1412703,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,28,1412743,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,29,1412783,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,30,1412823,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,8,31,1413223,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,0,1412413,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,1,1412413,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,2,1412413,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,3,1412413,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,4,1412405,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,5,1412405,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,6,1412405,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,7,1412405,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,8,1412405,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,9,1412407,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,10,1412407,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,11,1412407,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,12,1412413,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,13,1412413,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,14,1412407,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,15,1412407,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,16,1412407,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,17,1412407,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,18,1412407,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,19,1412408,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,20,1412414,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,21,1412414,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,22,1412423,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,23,1412444,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,24,1412585,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,25,1412623,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,26,1412653,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,27,1412703,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,28,1412743,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,29,1412783,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,30,1412823,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,9,31,1413223,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,0,1412423,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,1,1412423,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,2,1412418,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,3,1412417,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,4,1412414,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,5,1412414,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,6,1412414,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,7,1412415,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,8,1412415,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,9,1412418,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,10,1412423,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,11,1412418,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,12,1412418,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,13,1412416,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,14,1412416,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,15,1412416,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,16,1412416,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,17,1412416,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,18,1412418,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,19,1412418,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,20,1412418,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,21,1412419,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,22,1412423,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,23,1412444,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,24,1412585,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,25,1412623,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,26,1412653,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,27,1412703,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,28,1412744,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,29,1412784,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,30,1412824,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,10,31,1413223,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,0,1412434,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,1,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,2,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,3,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,4,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,5,1412434,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,6,1412434,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,7,1412434,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,8,1412434,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,9,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,10,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,11,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,12,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,13,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,14,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,15,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,16,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,17,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,18,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,19,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,20,1412433,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,21,1412434,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,22,1412434,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,23,1412444,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,24,1412585,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,25,1412623,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,26,1412654,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,27,1412973,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,28,1412973,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,29,1412973,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,30,1412973,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,11,31,1413323,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,0,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,1,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,2,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,3,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,4,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,5,1412584,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,6,1412584,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,7,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,8,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,9,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,10,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,11,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,12,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,13,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,14,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,15,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,16,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,17,1412583,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,18,1412584,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,19,1412584,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,20,1412584,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,21,1412584,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,22,1412584,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,23,1412584,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,24,1412585,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,12,25,1412623,0,,,0,NONE,NONE,0.000000,0,0,NONE,,ENGINE,OK
minecraft:overworld,3,4,13,0,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,13,1,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,13,2,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,13,3,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,14,0,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,14,1,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,14,2,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,14,3,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,15,0,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,15,1,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,15,2,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,15,3,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,16,0,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,16,1,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,16,2,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,17,0,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,17,1,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,17,2,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,18,0,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,18,1,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,3,4,18,2,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-2,0,26,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,11,NBT,OK
minecraft:overworld,4,-2,0,27,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,11,NBT,OK
minecraft:overworld,4,-2,0,28,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,11,NBT,OK
minecraft:overworld,4,-2,0,29,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,11,NBT,OK
minecraft:overworld,4,-2,0,30,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,11,NBT,OK
minecraft:overworld,4,-2,0,31,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,11,NBT,OK
minecraft:overworld,4,-2,1,30,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,11,NBT,OK
minecraft:overworld,4,-2,1,31,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,11,NBT,OK
minecraft:overworld,4,-2,2,30,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,11,NBT,OK
minecraft:overworld,4,-2,2,31,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,11,NBT,OK
minecraft:overworld,4,-1,0,0,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,1,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,2,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,3,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,4,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,5,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,6,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,7,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,8,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,9,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,10,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,11,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,12,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,13,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,14,1410059,0,,minecraft:meadow,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,15,1410059,0,,minecraft:meadow,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,16,1410059,0,,minecraft:meadow,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,17,1410059,0,,minecraft:meadow,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,18,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,19,1410059,0,,minecraft:plains,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,4,-1,0,20,1410059,0,,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
